educacion,ingreso,sexo,y
17.31216746,5.84135075,hombre,no
14.90746323,4.286505275,hombre,no
14.80467814,5.986566719,hombre,no
8.931332489,5.648122089,hombre,yes
8.444897344,5.734611145,hombre,yes
8.459485376,2.473864946,hombre,yes
10.70808231,4.394460713,hombre,yes
9.979918383,2.101795846,hombre,yes
13.25336953,3.857621366,hombre,yes
10.00929179,6.456885276,hombre,no
9.643826482,4.260770104,hombre,yes
17.48031503,5.596015251,hombre,no
11.91379806,6.243683986,hombre,no
19.89618649,3.545264005,hombre,no
11.75652868,2.153487828,hombre,yes
9.265371727,3.31608992,hombre,yes
16.1089504,4.173624309,hombre,no
13.09268351,6.761272726,hombre,no
10.94558287,2.977627246,hombre,yes
18.58003881,4.508534039,hombre,no
8.708625037,1.826365156,hombre,yes
14.44983263,2.205821051,hombre,yes
8.336067094,4.622875563,hombre,yes
11.29811788,3.21119101,hombre,yes
8.886694776,2.923088596,hombre,yes
9.372925987,3.808180321,hombre,yes
11.10537969,5.145302503,hombre,yes
15.39587172,6.300879631,hombre,no
13.824297,1.933523092,hombre,yes
14.85137831,2.810172424,hombre,yes
10.29615682,4.586188136,hombre,yes
13.65855237,3.334088138,hombre,yes
17.60371438,2.313385452,hombre,yes
19.65675874,5.326682675,hombre,no
18.8831455,6.610619162,hombre,no
8.680486807,6.586429424,hombre,yes
14.55058769,5.598135658,hombre,no
18.15690521,2.557115313,hombre,no
14.90311271,4.539703957,hombre,no
18.39543736,5.746565509,hombre,no
17.65237674,3.50538291,hombre,no
19.35137047,4.327066112,hombre,no
8.055891458,1.945542622,hombre,yes
10.56816046,2.842138168,hombre,yes
9.67910613,3.494229379,hombre,yes
15.43058906,5.426406204,hombre,no
9.804349676,5.961774942,hombre,yes
11.10944922,2.222717109,hombre,yes
10.04979295,1.827480181,hombre,yes
16.30462709,4.001284126,hombre,no
17.36252752,3.613541012,hombre,no
14.46019312,4.530008315,hombre,no
13.86804394,3.373967518,hombre,yes
11.38807959,2.757806473,hombre,yes
12.32574554,3.234183682,hombre,yes
17.33534529,4.607690778,hombre,no
17.40651055,1.574645421,hombre,yes
10.87077356,3.908027815,hombre,yes
9.620242092,5.955325266,hombre,yes
16.2090069,6.893401039,hombre,no
13.85832475,2.944890411,hombre,yes
18.63877906,6.594988688,hombre,no
16.44972826,2.921315389,hombre,yes
19.86885365,2.732172742,hombre,no
16.47026091,2.515297584,hombre,yes
19.29612239,6.851327899,hombre,no
10.63846375,3.245668895,hombre,yes
10.79466712,6.120664893,hombre,no
18.26120162,5.456593531,hombre,no
19.21230284,2.688129482,hombre,no
10.7439112,3.928536423,hombre,yes
15.22783903,2.037787829,hombre,yes
18.65446504,3.580653014,hombre,no
12.17982313,2.475542951,hombre,yes
10.78697144,3.771159084,hombre,yes
12.46682124,3.116344935,hombre,yes
13.15927227,2.159165311,hombre,yes
10.44370384,3.41271305,hombre,yes
16.59476256,5.331300153,hombre,no
10.149073,4.805359693,hombre,yes
16.36149764,4.794364416,hombre,no
11.05930472,3.680684622,hombre,yes
17.53965436,6.957208137,hombre,no
11.94208318,4.263235247,hombre,yes
16.56415624,6.877589771,hombre,no
10.55955927,1.816505547,hombre,yes
9.987038212,5.327050554,hombre,yes
18.73242285,5.216200455,hombre,no
11.09903293,5.948456578,hombre,no
8.313913388,3.849181411,hombre,yes
18.58488149,5.400570652,hombre,no
12.30319165,6.084196601,hombre,no
12.98202034,3.45635322,hombre,yes
18.47365226,2.567739799,hombre,no
11.28587845,3.801895042,hombre,yes
14.62255813,5.443012528,hombre,no
15.12972934,2.692959022,hombre,yes
9.624843461,3.29651663,hombre,yes
14.58060582,2.962626847,hombre,yes
17.02271825,6.555781211,hombre,no
13.2771446,3.855490268,hombre,yes
12.89264628,3.72163411,hombre,yes
19.40654244,3.87048458,hombre,no
14.26298086,3.82285167,hombre,yes
19.70528189,5.733977768,hombre,no
8.038331061,3.821646526,hombre,yes
19.95755451,5.619263636,hombre,no
19.66682786,1.635940731,hombre,yes
11.62320689,2.37060916,hombre,yes
16.92366333,3.912227013,hombre,no
17.36987664,4.598418252,hombre,no
9.868289697,6.19105119,hombre,no
15.98375472,6.281832111,hombre,no
15.09129646,5.532992348,hombre,no
14.27723128,6.304185281,hombre,no
13.19605096,2.456955809,hombre,yes
12.28607758,3.20435191,hombre,yes
13.72339053,3.660574594,hombre,yes
12.76123103,3.056353079,hombre,yes
18.79290014,4.573883982,hombre,no
11.27133045,4.025724011,hombre,yes
14.72996875,1.842687955,hombre,yes
16.63092748,4.57012594,hombre,no
18.58388969,6.731740994,hombre,no
15.43836109,6.628026595,hombre,no
16.03547335,6.115721839,hombre,no
16.73692804,1.689762812,hombre,yes
12.2842581,2.741085071,hombre,yes
13.6771393,4.56259101,hombre,no
16.80667467,4.316583298,hombre,no
10.9490347,4.343095568,hombre,yes
15.04456334,2.923987093,hombre,yes
8.758575749,3.6953978,hombre,yes
9.993576432,5.505586231,hombre,yes
10.90237636,4.829829983,hombre,yes
14.33677877,2.454482129,hombre,yes
15.00371253,2.762038371,hombre,yes
19.87013863,1.538988889,hombre,yes
10.64086325,6.818053733,hombre,no
14.39600007,6.621669307,hombre,no
9.557619113,3.624383956,hombre,yes
11.18011264,3.720434294,hombre,yes
12.41343743,5.233386132,hombre,no
16.93900712,6.293030811,hombre,no
15.75125918,4.143879566,hombre,no
19.83944603,3.397382394,hombre,no
14.31110867,2.828515335,hombre,yes
10.66485686,5.210761433,hombre,yes
13.14570093,4.479748163,hombre,yes
16.16233317,4.181477641,hombre,no
19.19571441,1.917941895,hombre,no
12.5889968,2.380069943,hombre,yes
14.34685712,4.033786329,hombre,yes
9.531963452,5.117115398,hombre,yes
17.18335799,4.397553944,hombre,no
11.24738785,6.608760789,hombre,no
15.53851957,5.119420157,hombre,no
15.87714055,5.007598939,hombre,no
11.13289241,1.961269607,hombre,yes
14.87218224,5.864830106,hombre,no
19.44387455,4.432208284,hombre,no
8.392806998,2.73624469,hombre,yes
8.353438596,5.446025752,hombre,yes
15.72956691,3.485301726,hombre,no
18.94352384,2.694767909,hombre,no
16.41540042,6.991379882,hombre,no
14.83912233,6.509000935,hombre,no
16.48190634,5.385136759,hombre,no
17.20310122,5.028906327,hombre,no
8.277031556,6.772418312,hombre,yes
11.0330219,4.648417742,hombre,yes
15.5803692,5.938680174,hombre,no
15.6864438,2.306165072,hombre,yes
13.16496612,2.379338161,hombre,yes
10.76522315,2.657968388,hombre,yes
8.945537675,4.639745839,hombre,yes
13.42039506,2.650431406,hombre,yes
13.08887306,5.940774607,hombre,no
18.16698855,3.491773925,hombre,no
9.740799882,1.632412388,hombre,yes
11.60449477,5.339717625,hombre,no
14.03868093,2.762996603,hombre,yes
8.086238119,6.405895468,hombre,yes
17.04009547,2.485349888,hombre,yes
12.00906249,1.925445815,hombre,yes
18.73598866,2.674935749,hombre,no
19.38834586,1.880779632,hombre,no
17.29553948,5.999142733,hombre,no
16.93330622,3.30165662,hombre,no
12.25624079,1.508191346,hombre,yes
19.43329105,6.280395514,hombre,no
11.64126495,2.960831825,hombre,yes
18.90348957,1.773954497,hombre,yes
16.79687188,4.279724921,hombre,no
14.42553989,5.530495841,hombre,no
9.412758327,2.728604404,hombre,yes
17.30204341,3.10273744,hombre,no
9.872155819,6.964239782,hombre,no
18.95987898,3.858541062,hombre,no
9.79159319,2.040665401,hombre,yes
16.13895881,4.308349633,hombre,no
17.10760301,2.36836151,hombre,yes
12.42543654,3.714876642,hombre,yes
13.71630302,3.920211237,hombre,yes
16.31234095,6.946015282,hombre,no
8.300312968,4.009698159,hombre,yes
12.56067264,5.666906506,hombre,no
15.78287047,6.841735706,hombre,no
10.36948987,6.181145148,hombre,no
11.15981141,3.600578722,hombre,yes
12.2291081,1.596640487,hombre,yes
15.35821007,5.621566532,hombre,no
16.29494144,3.338881739,hombre,no
19.20974329,5.906846906,hombre,no
12.55775427,6.556820382,hombre,no
15.18334816,1.978700834,hombre,yes
15.05930431,4.503833703,hombre,no
8.92245692,3.118857982,hombre,yes
14.25148622,4.822174752,hombre,no
11.70373299,4.481679043,hombre,yes
14.00434411,4.207670775,hombre,no
12.78948345,3.864074359,hombre,yes
13.19343757,4.166918261,hombre,yes
10.57893385,1.987992697,hombre,yes
13.33994977,5.415835523,hombre,no
13.8513316,5.186152364,hombre,no
9.112313816,1.910746707,hombre,yes
13.24392523,5.849065032,hombre,no
17.74780408,3.141950631,hombre,no
17.39778375,4.812724315,hombre,no
10.84554776,3.474170412,hombre,yes
8.178984107,1.679642046,hombre,yes
14.60304671,3.412820682,hombre,yes
10.91172038,3.712391933,hombre,yes
12.2760058,2.065553517,hombre,yes
16.08712001,3.498076132,hombre,no
18.30299476,6.147080929,hombre,no
14.04750344,4.207739406,hombre,no
12.05807092,6.299989226,hombre,no
19.67842757,4.626366273,hombre,no
17.05889229,4.355769719,hombre,no
9.285203964,2.212100907,hombre,yes
11.98471513,6.962382878,hombre,no
15.53134692,2.182907676,hombre,yes
12.47489629,1.992512663,mujer,yes
18.89646199,6.553423219,mujer,no
8.257650307,2.613906604,mujer,no
13.59158027,3.404345387,mujer,yes
11.57859087,2.256666781,mujer,yes
10.20602066,2.982697469,mujer,no
10.53905004,3.322492425,mujer,no
13.80343281,4.048871298,mujer,yes
17.10975225,4.695884112,mujer,yes
9.556078472,4.332746679,mujer,no
19.36898347,3.604208828,mujer,yes
18.63154856,4.205750749,mujer,yes
9.526167436,5.759717718,mujer,no
18.83257038,4.582202632,mujer,yes
13.28733764,2.8937297,mujer,yes
8.546723618,6.34539363,mujer,no
17.36873466,5.769125879,mujer,yes
12.67127169,4.884944799,mujer,no
19.74635131,4.604012449,mujer,yes
18.56909932,3.270297527,mujer,yes
9.823979612,3.930304862,mujer,no
14.88748834,3.938513325,mujer,yes
15.26974559,1.751515387,mujer,yes
12.46726497,2.809741355,mujer,yes
9.736366834,4.018169146,mujer,no
18.8350683,2.198570228,mujer,yes
9.547220114,3.546935447,mujer,no
16.98700923,6.667889907,mujer,no
17.68790891,1.892773788,mujer,yes
12.23899363,1.808275881,mujer,yes
15.73190495,1.882995086,mujer,yes
16.77928319,3.166709248,mujer,yes
11.24510973,4.150141375,mujer,no
17.9145521,3.527420309,mujer,yes
11.24351608,3.358476587,mujer,no
8.62013094,2.26717575,mujer,no
12.42593396,2.569237271,mujer,yes
16.42437102,3.139477081,mujer,yes
9.156340771,2.414017184,mujer,no
13.66696997,6.171180424,mujer,no
19.13139829,5.398408848,mujer,yes
13.33778815,3.362841855,mujer,yes
18.46052996,3.538363798,mujer,yes
9.359958654,2.804002441,mujer,no
15.98469439,2.37565882,mujer,yes
10.53379914,5.400723997,mujer,no
17.12142139,2.593410564,mujer,yes
14.78495121,4.856956699,mujer,no
17.01380886,4.650798011,mujer,yes
13.36921726,2.825837217,mujer,yes
17.05959366,1.595935139,mujer,yes
14.49562121,5.608515896,mujer,no
19.21671628,2.564209743,mujer,yes
13.75086685,6.722352141,mujer,no
19.17622896,5.513189163,mujer,yes
13.82714038,4.193146303,mujer,yes
14.93611926,3.410557868,mujer,yes
12.65611038,1.929745316,mujer,yes
12.2340626,4.969705256,mujer,no
10.0810211,2.044100205,mujer,yes
8.053667806,6.249688901,mujer,no
16.0302613,4.653135756,mujer,yes
10.88479935,4.520930832,mujer,no
8.579866848,2.512411052,mujer,no
11.01719486,3.659794601,mujer,no
19.34169605,4.490727847,mujer,yes
12.7296876,6.70295261,mujer,no
18.84871597,6.586023681,mujer,no
16.585968,4.848336019,mujer,yes
16.74385165,6.825081646,mujer,no
8.13391518,6.405650548,mujer,no
18.05714164,4.232877323,mujer,yes
17.73781546,4.581227186,mujer,yes
16.1146216,2.759660263,mujer,yes
15.48856729,5.362967881,mujer,no
17.38196452,3.240875859,mujer,yes
8.57425788,4.551745921,mujer,no
17.871354,4.345186463,mujer,yes
19.11171531,3.703577001,mujer,yes
16.7930979,3.909606626,mujer,yes
17.06985366,6.009016318,mujer,no
17.39542527,2.482634422,mujer,yes
10.92279436,4.865776544,mujer,no
18.06630713,5.49162928,mujer,yes
15.91353892,6.740442382,mujer,no
15.00114292,4.148463617,mujer,yes
17.5214297,3.050008491,mujer,yes
10.53137212,6.862493812,mujer,no
10.96119812,3.427181516,mujer,no
16.37473628,4.000200875,mujer,yes
10.40412305,5.728422256,mujer,no
12.55646188,6.35533426,mujer,no
8.381447192,4.641105418,mujer,no
12.0924698,3.132149693,mujer,yes
15.37855589,4.381894733,mujer,yes
16.43937619,4.79751859,mujer,yes
9.464793752,2.472474539,mujer,no
16.39216391,6.899812939,mujer,no
15.15021634,3.423403972,mujer,yes
12.74880823,1.812643036,mujer,yes
16.82110776,6.839741793,mujer,no
13.3613436,2.983480475,mujer,yes
11.49246701,4.165662131,mujer,no
12.14787158,5.929313137,mujer,no
8.818047676,4.954609703,mujer,no
8.525773873,5.883522642,mujer,no
17.5382104,3.582666405,mujer,yes
18.51668915,6.944147166,mujer,no
12.4255402,6.032203846,mujer,no
10.02937938,3.225496405,mujer,no
17.0876737,5.198109422,mujer,yes
19.68897983,6.844959149,mujer,yes
14.13326037,6.960521268,mujer,no
8.817788796,5.61675795,mujer,no
12.59205651,4.711637132,mujer,no
10.75261205,3.721048577,mujer,no
15.61125332,2.381602051,mujer,yes
17.85133944,3.060311135,mujer,yes
17.45551099,5.860131091,mujer,no
19.46468712,2.321572256,mujer,yes
12.7275482,4.385604396,mujer,no
10.05456793,3.605690072,mujer,no
15.48664486,6.698533323,mujer,no
10.88430194,6.024923169,mujer,no
17.85999567,6.656728682,mujer,no
10.54259317,2.412370485,mujer,yes
18.71163398,2.381437188,mujer,yes
9.469493253,4.126981335,mujer,no
17.67602974,1.730373267,mujer,yes
16.21433276,6.681969301,mujer,no
13.01416997,2.028533273,mujer,yes
16.47444464,3.056817102,mujer,yes
18.51264676,4.398001781,mujer,yes
17.42450577,3.136126934,mujer,yes
14.66114178,4.388803552,mujer,yes
13.48023496,4.501358785,mujer,no
14.2176083,6.486363122,mujer,no
19.27525819,5.092155961,mujer,yes
11.58694684,3.433805489,mujer,no
11.42649254,2.364849853,mujer,yes
15.98923141,4.581362296,mujer,yes
11.3832453,1.814629937,mujer,yes
16.41008084,2.3825783,mujer,yes
8.797688877,4.419488103,mujer,no
18.11491426,2.069543012,mujer,yes
10.9086091,3.486153905,mujer,no
15.77745245,4.123182706,mujer,yes
10.86757345,3.259499311,mujer,no
11.37746833,3.995169561,mujer,no
13.9378216,2.279908304,mujer,yes
8.7825389,6.534792124,mujer,no
17.13266582,5.073676879,mujer,yes
19.69012522,6.384379412,mujer,yes
14.03269609,5.454867658,mujer,no
18.94984372,6.896078918,mujer,no
8.331636596,2.061653941,mujer,no
19.82098296,6.241930989,mujer,yes
17.04913489,6.183825013,mujer,no
17.12737669,2.487643287,mujer,yes
15.00182831,4.446555652,mujer,yes
12.18235874,6.057552924,mujer,no
14.48299186,3.426082625,mujer,yes
9.621836126,1.709365844,mujer,yes
16.78001443,6.925641252,mujer,no
14.64029555,1.603973373,mujer,yes
10.5879553,6.575061848,mujer,no
12.31626663,5.945604388,mujer,no
14.97140116,5.377075861,mujer,no
15.9354411,5.152881088,mujer,yes
14.89686348,4.627862457,mujer,yes
12.17105621,4.057496155,mujer,no
18.5892469,2.06555868,mujer,yes
10.59514442,1.638325022,mujer,yes
18.34459701,1.54384158,mujer,yes
16.61796913,4.481860467,mujer,yes
11.52067929,3.13900429,mujer,yes
11.91899833,5.047513465,mujer,no
17.79388644,2.374397731,mujer,yes
19.97538265,6.354727312,mujer,yes
8.815848027,3.695054624,mujer,no
19.24583593,2.218214969,mujer,yes
16.93847231,6.589107831,mujer,no
13.22131484,2.065689079,mujer,yes
15.90460259,2.253802091,mujer,yes
14.93459078,2.968813378,mujer,yes
9.533726373,2.689209713,mujer,no
11.46879986,6.828124252,mujer,no
15.86121483,2.928455511,mujer,yes
18.32779534,2.524259999,mujer,yes
8.99566092,3.418582039,mujer,no
12.34187591,1.607611954,mujer,yes
8.080710231,2.048474914,mujer,no
10.30314551,3.102487442,mujer,no
15.9702156,3.785583659,mujer,yes
18.28904935,4.235324877,mujer,yes
14.0307122,6.642564327,mujer,no
8.077850862,5.295785007,mujer,no
11.08265885,3.726888064,mujer,no
12.59326673,6.219168055,mujer,no
10.45891992,6.952910987,mujer,no
16.78740107,1.920283005,mujer,yes
16.07752277,6.758244651,mujer,no
10.72848934,3.982458632,mujer,no
18.07356593,6.968874926,mujer,no
17.23949335,6.569759296,mujer,no
8.417582862,6.369163688,mujer,no
9.249208942,1.636553891,mujer,yes
11.87210264,6.927146111,mujer,no
12.73957661,2.676318722,mujer,yes
17.28444604,6.868290141,mujer,no
17.65875498,3.224888171,mujer,yes
8.742014094,2.894763909,mujer,no
14.73383117,2.926554762,mujer,yes
11.29581999,4.887715081,mujer,no
9.650990352,6.268416824,mujer,no
15.73050799,4.636967284,mujer,yes
11.22549722,4.719920921,mujer,no
12.10483,2.924963235,mujer,yes
12.88448859,2.968172591,mujer,yes
14.47064736,3.339671735,mujer,yes
10.32021609,6.475755948,mujer,no
16.68416578,6.56305481,mujer,no
19.5465074,3.091370024,mujer,yes
10.39694121,6.785581049,mujer,no
18.98171281,4.535470935,mujer,yes
18.02846839,3.419147268,mujer,yes
14.01176297,6.56642897,mujer,no
11.0707606,2.613084788,mujer,yes
8.655250522,2.206439039,mujer,no
13.5971455,5.872059822,mujer,no
9.434179636,5.896131501,mujer,no
18.62895714,4.551630287,mujer,yes
10.21609033,6.047571135,mujer,no
9.455453074,3.677025036,mujer,no
8.181642542,5.625178223,mujer,no
12.87782404,6.068395993,mujer,no
8.011484099,2.080633469,mujer,no
14.96207771,3.537247342,mujer,yes
14.68289895,6.970304927,mujer,no
14.24535557,3.335870846,mujer,yes
16.90551814,2.768835584,mujer,yes
16.08250241,1.755332425,mujer,yes
18.13262696,6.709132556,mujer,no
14.22836889,6.287062286,mujer,no
14.53259576,5.707598519,mujer,no
9.484964578,6.574203296,mujer,no
8.026195004,2.719667512,mujer,no
16.70207121,6.023327987,mujer,no
19.88400622,2.305095266,mujer,yes
16.3071808,4.135655724,mujer,yes
15.30022191,1.975443662,mujer,yes
14.42154293,3.903670254,mujer,yes
8.766003006,4.257125489,mujer,no
18.14963844,5.563617886,mujer,yes
11.85071555,4.261663201,mujer,no
9.659125548,4.554908061,mujer,no
8.622570538,4.425025971,mujer,no
14.02129156,4.884293268,mujer,no
18.64822011,4.633943691,mujer,yes
13.12717771,2.086968138,mujer,yes
13.18131248,6.299866867,mujer,no
13.63330129,3.427277997,mujer,yes
14.0706636,1.873113665,mujer,yes
17.84175512,4.117034378,mujer,yes
16.81640073,5.333712026,mujer,yes
8.262531598,4.297030036,mujer,no
8.264853589,6.47007107,mujer,no
19.57157081,6.203924914,mujer,yes
13.52539317,1.537609614,mujer,yes
10.74226198,3.022856532,mujer,no
8.978074603,2.844025924,mujer,no
9.189771928,5.081395758,mujer,no
11.23450484,3.405448695,mujer,no
10.41324309,6.401806453,mujer,no
18.64830437,3.420558092,mujer,yes
17.59560197,2.871368988,mujer,yes
15.93140976,2.640978902,mujer,yes
19.49966515,4.944349298,mujer,yes
14.88551109,3.779576866,mujer,yes
16.01915544,6.385150938,mujer,no
18.75807859,5.416809819,mujer,yes
18.88567306,1.707585064,mujer,yes
8.86918726,1.84685102,mujer,yes
11.21504919,2.210870066,mujer,yes
10.09540705,2.16241587,mujer,yes
16.39870517,2.138018917,mujer,yes
10.5554329,1.51295287,mujer,yes
8.055358813,4.73989981,mujer,no
16.11458341,3.780507488,mujer,yes
15.45017132,6.48335492,mujer,no
16.27479124,4.472876386,mujer,yes
19.89325364,3.411769466,mujer,yes
9.754038006,6.833423021,mujer,no
8.988246911,4.193413332,mujer,no
17.49168907,2.089055742,mujer,yes
10.64553885,2.735731014,mujer,yes
14.54749044,1.761442432,mujer,yes
14.42754974,5.590757963,mujer,no
15.35445547,2.011234368,mujer,yes
11.87965806,3.099949805,mujer,yes
14.30920155,6.225824088,mujer,no
18.61548405,3.352069703,mujer,yes
11.12763158,2.845538272,mujer,yes
11.45165188,3.171489822,mujer,no
14.08288462,2.120689423,mujer,yes
12.85495815,2.152195786,mujer,yes
9.055581897,3.13284331,mujer,no
13.68742963,6.490138821,mujer,no
9.608794955,6.856052946,mujer,no
8.138381547,4.847901288,mujer,no
17.37431644,5.354070615,mujer,yes
10.3216403,1.928284787,mujer,yes
15.2786779,1.986665779,mujer,yes
13.8786409,2.871804193,mujer,yes
16.97139771,4.778168781,mujer,yes
13.13106681,3.020417282,mujer,yes
18.59475495,3.769957655,mujer,yes
8.283250554,2.105102938,mujer,no
19.34926402,3.928768548,mujer,yes
14.69995595,3.49246026,mujer,yes
16.74409126,2.52424517,mujer,yes
11.98383622,1.697218774,mujer,yes
9.622897772,3.594509536,mujer,no
13.37301359,5.11829842,mujer,no
14.97545402,4.060752039,mujer,yes
12.85828132,5.865295212,mujer,no
12.31642265,6.415014368,mujer,no
15.47083944,2.481098864,mujer,yes
9.2251458,3.813679639,mujer,no
9.638863297,6.975738168,mujer,no
11.6267122,6.445968521,mujer,no
13.38486137,3.781896403,mujer,yes
10.70196426,2.375268044,mujer,yes
14.30330827,4.4150098,mujer,yes
11.49674951,3.23730522,mujer,no
13.79423002,3.364179063,mujer,yes
15.28949324,4.579626932,mujer,yes
8.330634363,3.307960998,mujer,no
12.25665485,1.620783586,mujer,yes
18.84004073,4.324078164,mujer,yes
8.131395874,2.238013834,mujer,no
9.217056875,6.717945788,mujer,no
16.0322895,2.129265122,mujer,yes
10.77841399,2.879815916,mujer,no
15.27540947,5.871044149,mujer,no
13.18771813,4.839312878,mujer,no
17.1839009,3.486786522,mujer,yes
18.46501187,4.365282471,mujer,yes
11.97842891,3.687493246,mujer,no
12.04685712,3.04126836,mujer,yes
16.3272617,4.624338192,mujer,yes
8.036405444,2.631406318,mujer,no
14.57714153,3.603052043,mujer,yes
17.20027413,5.282707366,mujer,yes
12.3894079,2.418275613,mujer,yes
18.43924736,4.14141549,mujer,yes
13.69338758,2.498627153,mujer,yes
12.91012475,5.184639773,mujer,no
16.56639972,2.392529238,mujer,yes
8.729066591,6.790566365,mujer,no
19.36606836,4.781740648,mujer,yes
19.22211304,3.101289797,mujer,yes
13.45980396,5.600934841,mujer,no
13.4538171,2.990178462,mujer,yes
14.87008585,3.060568511,mujer,yes
18.80377759,2.751172106,mujer,yes
13.64479117,3.755532812,mujer,yes
9.366953249,4.041189139,mujer,no
9.087473189,4.752149225,mujer,no
12.29328752,3.719936321,mujer,no
18.34124252,2.625605344,mujer,yes
14.93555918,6.826398436,mujer,no
11.13121944,3.135845011,mujer,no
16.56797378,2.013539052,mujer,yes
12.09029343,6.78618161,mujer,no
18.52395007,2.805350414,mujer,yes
9.994844681,4.679361001,mujer,no
13.14814281,3.798690629,mujer,yes
15.89939675,2.068095449,mujer,yes
17.15691346,2.292511358,mujer,yes
9.335363971,3.418151296,mujer,no
10.12499782,2.205149204,mujer,yes
17.64795431,6.799862586,mujer,no
12.20042855,3.562104951,mujer,no
18.58854598,3.122018338,mujer,yes
15.4479976,6.653396559,mujer,no
18.67427255,4.566088466,mujer,yes
18.1295007,6.631533658,mujer,no
11.74594857,6.367612129,mujer,no
13.3808226,6.718604545,mujer,no
12.09729541,4.468017112,mujer,no
9.807752223,2.717709587,mujer,no
8.153577711,2.481920865,mujer,no
17.35398677,2.673053235,mujer,yes
9.16893025,6.645497437,mujer,no
11.09459036,6.019665874,mujer,no
18.48567124,2.977404397,mujer,yes
12.32877271,2.736953053,mujer,yes
12.14731154,5.195475167,mujer,no
10.86189384,5.290037026,mujer,no
12.16961282,2.935381897,mujer,yes
18.3721915,5.475508457,mujer,yes
18.89014067,1.834461209,mujer,yes
14.23130195,2.05347125,mujer,yes
16.17830949,4.530140968,mujer,yes
18.37785095,5.086178889,mujer,yes
19.96583279,4.036944276,mujer,yes
8.928065254,6.974540871,mujer,no
16.69085047,6.940083431,mujer,no
9.181041726,3.671310322,mujer,no
14.93045984,6.249741683,mujer,no
10.57749714,5.709675011,mujer,no
11.51838046,3.54645408,mujer,no
18.11414623,4.732120696,mujer,yes
8.478168013,5.217971252,mujer,no
17.35638264,5.385226952,mujer,yes
8.894188826,4.5591336,mujer,no
19.91563185,5.937301522,mujer,yes
9.327839187,3.553507875,mujer,no
8.880184211,4.358162004,mujer,no
11.39127637,1.578699145,mujer,yes
12.63278948,4.765962974,mujer,no
15.03982055,1.715224069,mujer,yes
11.03883499,1.746187807,mujer,yes
18.75915543,1.647727095,mujer,yes
15.00901044,4.355271742,mujer,yes
11.30954377,5.042910696,mujer,no
17.18260737,4.619554376,mujer,yes
18.50148251,1.957967544,mujer,yes
17.60850919,6.954452835,mujer,no
11.06733122,5.550281839,mujer,no
13.90036768,2.875714954,mujer,yes
8.597613846,3.021537142,mujer,no
17.36972331,4.601312368,mujer,yes
17.69417837,6.323223863,mujer,no
14.81561135,3.083462043,mujer,yes
17.88014655,6.65258224,mujer,no
15.96491679,3.94033703,mujer,yes
13.84300757,2.933782647,mujer,yes
9.390738475,4.372223572,mujer,no
16.98751585,3.040973148,mujer,yes
15.40491606,5.052756473,mujer,no
18.00094677,5.506045713,mujer,yes
13.32838468,3.45114655,mujer,yes
8.913051693,2.26911041,mujer,no
9.001450504,4.058135013,mujer,no
14.40698555,5.828197353,mujer,no
13.43328704,5.121447788,mujer,no
11.6595693,6.834939622,mujer,no
9.628986658,6.014163635,mujer,no
10.81031614,1.577915609,mujer,yes
12.82912783,1.57916125,mujer,yes
12.42539,3.496102927,mujer,yes
9.205633808,5.87967168,mujer,no
10.92157129,4.051576317,mujer,no
9.776478428,2.649139392,mujer,no
12.35769071,5.387902285,mujer,no
17.93474682,2.312033421,mujer,yes
18.69428406,5.157746521,mujer,yes
13.81827067,2.642361507,mujer,yes
19.95335641,2.315899269,mujer,yes
11.97704447,5.400596137,mujer,no
9.085442502,3.173234708,mujer,no
18.67509136,2.350442613,mujer,yes
15.80478774,6.611800156,mujer,no
12.18933632,5.336301419,mujer,no
10.29648093,1.771099022,mujer,yes
18.79216979,2.725423308,mujer,yes
12.02712372,3.724114739,mujer,no
18.55886273,6.425586668,mujer,no
14.7595046,3.281969857,mujer,yes
11.7069435,2.581036556,mujer,yes
8.420614446,2.814162303,mujer,no
18.14777943,5.70740062,mujer,yes
8.11478148,6.295386519,mujer,no
17.9581044,3.530664903,mujer,yes
15.81970415,3.117829938,mujer,yes
10.84902508,1.621002468,mujer,yes
17.2495539,2.717254976,mujer,yes
13.69338862,6.146679447,mujer,no
8.139698023,6.680616499,mujer,no
19.35628298,3.529756884,mujer,yes
14.53155115,2.310371614,mujer,yes
12.01145236,3.924747519,mujer,no
16.096777,3.044864265,mujer,yes
14.3021188,4.479699978,mujer,no
18.74359482,5.216018107,mujer,yes
11.34069097,3.926499045,mujer,no
14.06374902,6.721559293,mujer,no
15.24388045,2.03493898,mujer,yes
14.49186227,6.817302822,mujer,no
17.08794457,4.488676537,mujer,yes
16.20970199,3.972027209,mujer,yes
18.24590714,6.972519666,mujer,no
13.3063043,6.903260454,mujer,no
14.2643652,3.809700964,mujer,yes
11.23609035,1.677781369,mujer,yes
14.95912844,1.938013306,mujer,yes
18.21456456,2.450559778,mujer,yes
15.75878338,1.724709199,mujer,yes
14.3826199,2.481233932,mujer,yes
17.24271601,3.337570234,mujer,yes
11.85987921,2.442880924,mujer,yes
15.80161019,2.453069937,mujer,yes
8.331874438,6.20197339,mujer,no
11.0026744,5.215003521,mujer,no
11.31800791,6.902832042,mujer,no
8.241163713,3.857044436,mujer,no
16.50155304,5.769656723,mujer,no
16.58432505,3.594391605,mujer,yes
11.17120377,1.605120382,mujer,yes
